Date,Open,High,Low,Close,Adj Close,Volume
2023-03-17,162.729996,163.460007,158.289993,159.360001,154.191772,13175000
2023-03-20,159.369995,163.369995,159.259995,163.240005,157.945953,2875800
2023-03-21,164.229996,164.770004,161.479996,162.710007,157.433136,2497200
2023-03-22,162.899994,163.110001,157.369995,157.470001,152.363068,2909900
2023-03-23,158.750000,159.240005,154.449997,156.119995,151.056839,2791700
2023-03-24,154.720001,156.570007,152.679993,156.220001,151.153610,2703700
2023-03-27,157.339996,160.039993,156.479996,159.380005,154.211121,3078700
2023-03-28,159.050003,161.259995,158.100006,159.770004,154.588486,2910600
2023-03-29,160.889999,161.000000,155.919998,158.110001,152.982300,4219400
2023-03-30,159.800003,161.410004,159.669998,160.270004,155.072266,2237400
2023-03-31,161.500000,165.830002,160.949997,165.630005,160.258438,3094100
2023-04-03,166.399994,167.960007,165.330002,166.059998,160.674484,2744400
2023-04-04,165.710007,167.020004,164.949997,166.050003,160.664810,2350500
2023-04-05,165.800003,166.990005,164.059998,165.240005,159.881088,2762100
2023-04-06,162.570007,165.839996,160.679993,165.580002,160.210037,2552900
2023-04-10,165.080002,169.679993,164.589996,169.000000,163.519135,2724400
2023-04-11,169.710007,171.240005,169.380005,169.580002,164.080338,2155500
2023-04-12,170.460007,170.770004,163.190002,163.509995,158.207169,3900300
2023-04-13,164.039993,164.940002,161.699997,163.270004,157.974976,2464600
2023-04-14,163.000000,165.470001,159.889999,161.000000,155.778564,2370100
2023-04-17,161.509995,163.080002,161.240005,162.699997,157.423447,2566500
2023-04-18,162.949997,163.029999,161.990005,162.399994,157.133163,2195400
2023-04-19,160.750000,162.850006,160.210007,162.509995,157.239609,2183700
2023-04-20,160.919998,162.490005,159.779999,160.279999,155.081940,2809900
2023-04-21,161.320007,164.529999,160.940002,162.179993,156.920303,2743600
2023-04-24,162.309998,164.199997,162.309998,163.940002,158.623230,2313100
2023-04-25,163.949997,164.110001,157.330002,157.610001,152.498520,2723300
2023-04-26,156.949997,158.610001,154.789993,155.449997,150.408569,3077400
2023-04-27,156.229996,158.600006,155.130005,158.149994,153.021011,3037900
2023-04-28,158.649994,159.660004,155.949997,157.750000,152.633987,3432600
2023-05-01,157.679993,158.750000,156.339996,157.119995,152.024414,1964500
2023-05-02,156.550003,156.800003,153.570007,155.720001,150.669830,2277400
2023-05-03,155.320007,158.619995,154.339996,154.570007,149.557129,2385700
2023-05-04,154.179993,154.500000,150.869995,152.529999,147.583282,2653600
2023-05-05,154.490005,157.770004,154.169998,156.300003,151.231018,2186900
2023-05-08,156.479996,157.789993,155.649994,156.500000,151.424515,1495200
2023-05-09,155.699997,157.860001,155.419998,157.419998,152.314682,1886000
2023-05-10,158.179993,159.300003,155.020004,157.729996,152.614639,2804800
2023-05-11,157.380005,159.309998,156.539993,158.869995,153.717636,2832000
2023-05-12,157.800003,159.300003,156.029999,157.990005,152.866211,3361600
2023-05-15,157.970001,160.789993,157.399994,160.570007,155.362534,4055200
2023-05-16,157.380005,160.850006,154.699997,156.910004,152.849304,5805900
2023-05-17,155.800003,162.839996,155.119995,160.960007,156.794495,8387700
2023-05-18,160.869995,161.619995,153.250000,154.179993,150.189941,7881600
2023-05-19,154.899994,155.270004,150.929993,152.279999,148.339127,4454700
2023-05-22,151.000000,152.740005,149.770004,151.910004,147.978683,3717000
2023-05-23,150.330002,151.330002,146.940002,147.160004,143.351624,4374100
2023-05-24,145.800003,145.889999,142.130005,143.100006,139.396698,6738300
2023-05-25,142.179993,142.199997,138.649994,140.750000,137.107498,7409500
2023-05-26,140.309998,140.479996,137.210007,138.929993,135.334595,8100400
2023-05-30,138.220001,138.889999,133.580002,133.839996,130.376328,10931900
2023-05-31,134.240005,135.259995,130.630005,130.929993,127.541626,20234400
2023-06-01,128.600006,132.029999,126.750000,131.160004,127.765686,13678400
2023-06-02,131.240005,133.279999,130.559998,133.220001,129.772385,7589100
2023-06-05,131.669998,132.509995,129.720001,130.600006,127.220177,7702900
2023-06-06,130.100006,132.960007,129.929993,132.699997,129.265823,6065200
2023-06-07,132.029999,132.309998,131.009995,131.750000,128.340408,5504400
2023-06-08,131.500000,132.770004,130.220001,131.270004,127.872833,6162000
2023-06-09,129.500000,130.600006,126.949997,126.989998,123.703598,9386000
2023-06-12,127.300003,127.389999,125.080002,126.480003,123.206802,8248400
2023-06-13,127.500000,129.399994,126.739998,128.720001,125.388824,6916300
2023-06-14,129.199997,134.529999,127.930000,133.229996,129.782104,14968700
2023-06-15,135.110001,138.080002,134.600006,137.839996,134.272812,10063100
2023-06-16,138.059998,138.059998,133.639999,133.809998,130.347107,9895800
2023-06-20,133.119995,133.289993,131.419998,132.720001,129.285309,5355200
2023-06-21,132.360001,133.979996,131.330002,133.220001,129.772385,3845500
2023-06-22,133.440002,133.759995,131.429993,132.389999,128.963867,4620600
2023-06-23,131.009995,132.410004,130.320007,131.830002,128.418350,6973100
2023-06-26,132.350006,135.460007,132.339996,134.500000,131.019241,4831100
2023-06-27,133.199997,134.839996,132.410004,132.509995,129.080750,6047600
2023-06-28,132.699997,133.380005,131.880005,132.470001,129.041779,4601900
2023-06-29,132.479996,134.059998,131.770004,132.910004,129.470398,6055200
2023-06-30,133.809998,133.850006,131.130005,131.899994,128.486526,7312200
2023-07-03,131.589996,135.320007,131.589996,134.860001,131.369919,4134600
2023-07-05,134.240005,134.490005,132.490005,132.550003,129.119720,5186900
2023-07-06,131.880005,132.970001,130.429993,130.839996,127.453964,4882300
2023-07-07,130.500000,132.220001,129.860001,130.050003,126.684410,4251100
2023-07-10,130.279999,131.860001,130.279999,131.740005,128.330688,3831300
2023-07-11,132.039993,134.300003,131.369995,133.389999,129.937988,4094900
2023-07-12,134.850006,135.410004,132.839996,132.910004,129.470398,3758300
2023-07-13,133.369995,134.300003,132.690002,132.820007,129.382721,3077400
2023-07-14,132.089996,132.679993,130.660004,130.919998,127.531898,4119500
2023-07-17,130.800003,130.830002,128.550003,130.009995,126.645439,4731500
2023-07-18,130.350006,131.970001,129.039993,130.809998,127.424736,3786400
2023-07-19,131.500000,132.929993,130.880005,132.699997,129.265823,3229200
2023-07-20,133.130005,135.289993,132.479996,134.639999,131.155624,4174700
2023-07-21,135.130005,136.360001,133.600006,134.080002,130.610107,4030700
2023-07-24,134.320007,135.600006,133.830002,135.410004,131.905685,2622600
2023-07-25,135.089996,135.830002,133.339996,133.600006,130.142563,3849400
2023-07-26,132.759995,135.539993,132.460007,134.470001,130.990021,5180100
2023-07-27,135.330002,138.279999,134.500000,134.500000,131.019241,5538800
2023-07-28,135.850006,136.740005,134.809998,135.000000,131.506302,2957500
2023-07-31,135.259995,136.889999,135.259995,136.470001,132.938278,6055300
2023-08-01,136.330002,136.539993,132.949997,132.990005,129.548325,4060700
2023-08-02,132.199997,134.089996,131.820007,133.539993,130.084091,3562700
2023-08-03,133.229996,134.039993,132.600006,132.729996,129.295059,3723100
2023-08-04,133.800003,134.619995,131.970001,132.529999,129.100220,3479900
2023-08-07,133.020004,133.699997,131.339996,131.940002,128.525513,3036700
2023-08-08,130.619995,131.210007,129.350006,130.979996,127.590340,4359100
2023-08-09,131.350006,132.070007,130.259995,130.600006,127.220177,2761200
2023-08-10,131.250000,132.509995,130.520004,130.919998,127.531898,4375600
2023-08-11,130.029999,131.690002,130.020004,131.050003,127.658524,3802400
2023-08-14,130.729996,131.820007,128.869995,129.419998,126.070717,4425100
2023-08-15,127.949997,129.320007,124.959999,125.050003,122.858032,9416500
2023-08-16,135.000000,135.250000,127.529999,128.750000,126.493172,23754400
2023-08-17,128.539993,132.850006,128.429993,130.110001,127.829330,8659600
2023-08-18,129.610001,132.419998,129.059998,131.210007,128.910065,5754500
2023-08-21,130.490005,131.750000,127.430000,127.790001,125.550003,5928600
2023-08-22,125.519997,126.070000,122.639999,124.940002,122.749962,8792900
2023-08-23,124.320000,125.389999,122.790001,123.209999,121.050285,4797500
2023-08-24,122.620003,124.440002,122.120003,124.099998,121.924675,4308100
2023-08-25,124.000000,124.099998,120.750000,121.790001,119.655182,7279700
2023-08-28,121.930000,123.730003,121.440002,123.430000,121.266426,5116600
2023-08-29,123.820000,127.660004,123.769997,126.160004,123.948578,5267400
2023-08-30,125.769997,127.349998,125.370003,126.949997,124.724724,3276700
2023-08-31,126.349998,127.699997,125.839996,126.550003,124.331741,4234600
2023-09-01,127.550003,127.699997,125.150002,125.519997,123.319786,2995500
2023-09-05,125.419998,127.470001,125.000000,125.190002,122.995583,3427300
2023-09-06,125.190002,125.470001,123.129997,123.709999,121.541519,3562100
2023-09-07,123.849998,124.879997,123.519997,124.459999,122.278374,3267200
2023-09-08,124.360001,124.730003,122.529999,123.690002,121.521873,2923200
2023-09-11,124.349998,124.610001,122.540001,122.669998,120.519753,2613100
2023-09-12,122.900002,123.480003,122.250000,122.400002,120.254486,2930600
2023-09-13,122.739998,123.680000,122.489998,122.930000,120.775192,2541500
2023-09-14,123.599998,124.959999,122.809998,124.769997,122.582939,3760900
2023-09-15,124.760002,125.099998,122.720001,123.050003,120.893089,4918700
